track_name,bpm,onset_rate,onset_strength_mean,onset_strength_std,zcr_mean,zcr_std,spec_cent_mean,spec_cent_std,spec_contrast_mean,spec_contrast_std,spec_rolloff_mean,spec_rolloff_std,spec_bandwidth_mean,spec_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,tonnetz_mean_1,tonnetz_std_1,tonnetz_mean_2,tonnetz_std_2,tonnetz_mean_3,tonnetz_std_3,tonnetz_mean_4,tonnetz_std_4,tonnetz_mean_5,tonnetz_std_5,tonnetz_mean_6,tonnetz_std_6,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13
1521.mp3,97.509,1907.132,1.684,1.916,0.032,0.041,1690.483,1220.571,19.430,10.075,3268.219,2590.111,2344.497,831.553,0.000120,0.000331,0.006,0.051,0.027,0.071,0.024,0.091,0.016,0.082,-0.004,0.030,-0.009,0.038,1.000,0.861,0.712,0.585,0.502,0.626,0.782,0.795,0.992,0.660,0.673,0.815,162.488,42.729,7.425,33.979,37.004,31.958,-5.177,27.305,20.679,19.281,4.313,14.294,0.128,17.795,10.485,12.059,5.498,12.404,-4.501,13.822,0.251,11.489,-1.116,9.978
703.mp3,132.512,1939.965,1.176,1.262,0.035,0.032,2222.453,1098.530,20.170,11.117,5574.657,2744.766,3227.511,810.158,0.001158,0.032096,0.065,0.078,0.042,0.080,-0.037,0.077,0.041,0.125,0.005,0.045,0.017,0.041,0.881,0.751,0.852,0.826,1.000,0.900,0.693,0.665,0.550,0.775,0.583,0.532,127.486,24.637,5.606,14.951,71.473,15.171,2.738,13.181,32.337,11.541,1.069,11.705,12.831,10.851,3.335,11.553,-3.049,10.433,9.259,10.608,2.038,9.479,5.765,8.749
989.mp3,120.185,1948.019,2.215,3.811,0.081,0.056,3454.258,1409.947,18.111,12.342,7407.311,2850.088,3511.652,865.207,0.001449,0.022756,0.017,0.028,-0.005,0.028,0.006,0.050,0.023,0.052,-0.012,0.016,0.004,0.015,1.000,0.888,0.739,0.564,0.451,0.417,0.428,0.455,0.481,0.551,0.574,0.871,121.522,31.796,-33.141,28.200,50.517,19.585,-15.705,25.613,39.236,15.363,-9.875,15.657,19.455,11.539,0.037,12.813,9.253,10.158,0.375,10.277,1.209,8.444,0.976,7.563
1088.mp3,129.199,2028.566,1.130,1.335,0.109,0.035,3754.850,760.346,20.335,12.749,7885.463,1371.437,3651.690,420.596,0.000789,0.001020,0.057,0.072,-0.083,0.085,0.016,0.072,-0.002,0.081,-0.008,0.031,0.008,0.029,0.817,0.841,0.827,0.684,0.756,0.530,0.812,0.633,0.602,0.777,0.547,1.000,124.825,18.634,-47.255,12.118,55.111,10.519,-34.831,9.126,30.980,9.428,-21.898,9.184,13.515,9.567,-16.255,8.399,7.326,8.508,-9.984,7.464,4.957,7.107,-5.242,6.472
1008.mp3,143.555,2058.338,1.051,0.745,0.045,0.031,1857.835,864.732,20.512,9.313,3629.656,1841.573,2257.641,647.823,0.000151,0.000468,0.075,0.100,0.044,0.092,0.018,0.143,0.051,0.118,0.004,0.043,0.010,0.049,1.000,0.721,0.703,0.713,0.803,0.803,0.545,0.932,0.611,0.920,0.609,0.811,165.093,28.588,-21.305,27.122,18.778,26.025,5.097,18.141,15.555,15.080,-0.143,11.428,-10.182,11.667,2.797,9.516,-1.221,10.335,-9.568,9.547,-4.148,8.897,-3.905,8.068
79.mp3,151.999,1934.100,1.261,1.343,0.070,0.037,2873.584,1058.151,20.782,10.978,5823.696,2235.250,2925.248,718.565,0.001446,0.032574,-0.002,0.064,0.085,0.078,-0.054,0.072,0.021,0.083,-0.028,0.034,-0.002,0.027,0.706,0.536,0.583,0.649,0.495,1.000,0.676,0.449,0.425,0.423,0.423,0.399,138.192,30.824,-50.305,20.149,52.834,17.593,-2.711,18.497,23.413,11.047,-8.990,12.581,12.825,9.778,0.659,15.570,-4.663,10.433,-1.176,10.995,7.109,8.231,-3.526,9.371
1456.mp3,123.047,2127.473,1.016,0.729,0.022,0.017,1637.070,577.346,21.209,9.963,3667.211,1796.172,2813.349,352.038,0.000046,0.000059,0.039,0.091,-0.099,0.061,-0.041,0.131,0.158,0.148,-0.052,0.046,0.016,0.050,0.190,0.172,0.182,0.235,0.391,0.179,0.230,0.267,0.603,1.000,0.244,0.399,143.285,19.095,10.748,18.890,72.184,19.838,14.660,13.938,34.456,12.787,2.331,10.507,2.003,12.249,8.730,10.707,7.701,9.733,-11.484,10.251,-1.640,9.358,-5.172,9.257
1322.mp3,129.199,2013.797,1.328,1.315,0.074,0.068,3544.298,1705.452,17.917,11.208,7999.641,3056.779,3891.205,831.369,0.000993,0.001633,0.042,0.070,0.039,0.034,-0.017,0.056,-0.055,0.081,-0.020,0.031,-0.008,0.018,0.561,0.569,1.000,0.728,0.591,0.704,0.680,0.660,0.679,0.668,0.615,0.529,116.956,35.113,-2.658,16.669,62.315,16.593,-14.289,15.911,29.942,11.713,-4.181,13.877,22.027,11.751,-6.709,13.271,10.232,9.944,-0.418,9.803,7.516,7.695,-0.833,7.644
845.mp3,132.512,1900.348,0.714,0.996,0.031,0.009,951.197,211.303,21.874,8.025,1762.714,466.801,1022.600,213.085,0.000796,0.027829,0.270,0.222,0.053,0.253,0.041,0.191,0.025,0.233,0.018,0.071,0.009,0.093,0.709,0.336,0.847,0.554,1.000,0.556,0.501,0.799,0.339,0.853,0.556,0.672,233.647,16.425,-13.173,23.054,-8.533,15.567,18.542,10.252,-4.517,9.374,-0.214,8.269,2.764,6.850,-1.382,6.573,-0.796,7.559,-0.302,7.496,3.441,7.329,3.955,8.238
926.mp3,126.048,2087.281,0.801,0.537,0.015,0.009,635.665,218.865,18.225,7.002,883.039,325.487,977.503,248.422,0.001135,0.032722,0.002,0.076,0.133,0.162,0.036,0.099,-0.120,0.224,-0.021,0.031,0.007,0.073,1.000,0.630,0.904,0.783,0.376,0.278,0.199,0.202,0.237,0.524,0.988,0.895,186.773,28.536,41.567,21.324,-1.590,18.941,-0.057,16.388,-4.729,14.444,-6.559,16.614,-10.951,16.802,-12.974,15.932,-6.267,14.324,-0.711,11.532,1.697,10.363,4.277,8.010
1429.mp3,139.675,1874.041,0.669,0.709,0.028,0.008,1024.562,247.965,20.423,7.315,1148.999,408.043,1642.502,475.733,0.000021,0.000063,0.003,0.259,0.150,0.216,0.031,0.210,-0.184,0.223,0.046,0.097,0.038,0.135,0.544,0.387,0.659,0.724,0.369,0.424,0.691,0.895,0.448,0.619,1.000,0.428,157.435,22.514,49.151,15.060,-4.308,12.155,-15.596,10.755,-15.476,10.096,-13.803,8.039,-14.033,7.298,-10.507,9.672,-6.214,13.476,-6.193,14.216,-3.682,11.870,2.546,10.544
159.mp3,143.555,1534.246,0.864,0.445,0.014,0.005,678.214,223.743,17.225,5.691,1010.480,386.884,1333.359,403.807,0.001299,0.035865,0.095,0.063,0.003,0.030,-0.089,0.062,-0.023,0.038,0.004,0.020,0.039,0.031,0.267,0.293,0.332,0.302,0.328,0.298,0.334,0.407,0.483,1.000,0.590,0.323,193.637,34.132,43.821,23.513,4.585,11.433,10.560,8.851,3.571,11.480,8.829,11.951,20.743,11.546,15.578,8.970,4.027,6.304,0.602,6.690,0.067,6.429,-2.917,4.609
819.mp3,120.185,1892.295,1.430,2.379,0.030,0.010,1149.510,570.004,21.200,8.234,2096.864,1335.328,1540.268,546.460,0.001303,0.035865,0.107,0.120,0.025,0.170,-0.072,0.184,0.099,0.227,0.030,0.050,0.076,0.083,0.865,0.624,0.453,0.585,0.826,0.536,0.573,0.600,0.508,1.000,0.576,0.354,217.477,21.276,-15.125,22.665,28.183,16.662,2.478,17.303,3.633,15.598,1.088,14.282,-16.194,13.775,-18.752,9.563,-8.562,10.865,0.003,9.685,-0.831,7.509,-1.977,7.804
282.mp3,97.509,1878.688,0.984,0.697,0.059,0.022,2083.466,476.967,21.105,9.653,3959.334,1240.712,2479.695,575.439,0.001223,0.032699,-0.117,0.156,-0.018,0.167,0.011,0.138,-0.007,0.170,-0.001,0.044,-0.024,0.047,0.669,0.656,0.660,0.786,0.867,0.957,0.952,0.804,1.000,0.610,0.894,0.881,169.151,24.265,-40.991,21.253,39.931,10.377,8.393,9.422,17.801,11.682,-25.078,11.699,7.482,10.298,2.161,10.918,-6.843,9.292,10.643,8.159,1.672,7.958,-0.766,8.343
379.mp3,120.185,1954.889,0.547,0.258,0.018,0.006,620.932,117.118,19.776,7.958,1229.023,275.005,697.693,116.878,0.001547,0.039284,0.278,0.174,0.175,0.154,-0.123,0.133,-0.198,0.222,-0.054,0.081,-0.013,0.063,0.340,0.332,1.000,0.447,0.315,0.398,0.298,0.366,0.189,0.537,0.402,0.185,252.256,18.076,43.520,7.161,-40.904,9.205,8.955,6.112,44.181,5.504,7.288,7.295,-22.897,7.156,-2.154,4.649,15.828,4.617,-4.017,5.196,-21.104,4.997,-6.478,5.651
1054.mp3,135.999,2039.112,1.040,0.523,0.056,0.018,2512.510,479.579,18.652,12.052,5386.423,1049.104,2865.295,372.183,0.000166,0.000153,0.006,0.064,0.038,0.063,0.023,0.078,-0.004,0.069,0.025,0.024,-0.011,0.030,0.683,0.605,0.522,0.568,0.726,0.813,0.787,1.000,0.819,0.691,0.925,0.802,160.525,17.123,-48.557,16.243,69.051,12.527,-16.151,10.363,19.940,10.054,-10.571,9.267,11.417,10.033,-1.012,8.313,1.375,8.521,1.789,6.954,0.244,6.401,-0.523,5.882
1125.mp3,99.384,2208.239,0.701,0.371,0.024,0.014,815.884,329.851,21.295,7.285,1513.052,736.483,1058.363,362.614,0.000002,0.000009,0.363,0.082,0.165,0.208,0.202,0.123,-0.158,0.120,0.037,0.075,-0.021,0.049,0.231,0.137,0.659,0.273,0.244,0.127,0.439,1.000,0.337,0.423,0.216,0.286,226.690,15.106,3.519,37.064,0.882,17.749,20.415,10.981,11.093,11.883,2.195,7.610,-2.344,8.094,-2.922,6.944,-5.046,8.578,-3.866,8.122,-4.042,6.393,-9.439,6.041
1872.mp3,156.605,1811.863,1.010,0.657,0.044,0.024,2208.742,1081.181,20.051,10.466,4568.828,3052.953,3016.163,1033.075,0.000199,0.000400,0.134,0.086,0.011,0.091,-0.027,0.167,0.114,0.086,0.002,0.040,-0.002,0.057,0.546,0.343,0.394,0.433,0.861,0.784,0.348,0.585,0.639,1.000,0.593,0.588,170.176,25.478,-16.868,15.993,28.654,12.192,-13.324,14.123,21.823,20.674,-17.776,14.589,17.363,13.570,-13.367,11.555,0.429,12.239,-14.669,9.135,-0.048,8.870,-3.940,8.292
955.mp3,129.199,2452.952,1.177,2.221,0.029,0.018,1438.473,1183.934,19.698,8.998,2578.849,2840.998,1964.911,1077.409,0.001249,0.033446,0.112,0.242,-0.287,0.152,-0.292,0.163,0.180,0.138,0.104,0.092,-0.014,0.082,0.162,1.000,0.450,0.196,1.000,0.481,0.403,0.213,0.484,0.768,0.293,0.151,144.706,36.444,32.587,42.773,36.040,24.036,-9.680,20.220,-7.513,20.813,-19.989,13.260,-15.430,17.569,-15.512,18.594,-11.771,16.017,-5.861,14.286,-3.086,14.257,-1.286,15.348
1002.mp3,143.555,1653.973,0.960,1.137,0.022,0.036,1234.430,1126.106,20.544,8.071,2141.915,2353.054,2051.728,803.035,0.000140,0.000566,0.051,0.126,0.151,0.152,0.022,0.170,-0.018,0.181,0.008,0.076,-0.016,0.071,0.873,0.776,0.933,0.637,0.517,0.746,0.731,1.000,0.774,0.500,0.532,0.518,129.701,46.237,31.847,34.923,38.157,21.920,25.498,18.041,22.836,14.977,10.204,14.799,9.788,13.545,9.131,12.955,3.648,12.400,3.541,15.053,4.587,11.079,0.931,10.331
1482.mp3,107.666,2203.278,0.919,0.610,0.035,0.034,1822.185,969.831,21.326,9.306,3611.473,2184.508,2426.461,767.678,0.000068,0.000243,-0.009,0.196,0.123,0.131,-0.028,0.233,-0.050,0.190,0.019,0.072,0.014,0.089,0.607,0.443,0.605,0.792,0.728,0.803,0.665,0.699,0.475,0.708,1.000,0.555,162.330,33.982,-8.386,31.376,27.246,23.661,3.307,22.352,17.873,11.182,-13.774,15.078,7.830,10.209,-2.003,9.259,-7.814,10.148,9.007,9.920,-5.723,8.891,3.963,8.448
1504.mp3,103.359,1920.465,1.233,0.956,0.049,0.028,2743.438,867.547,18.662,11.488,6105.252,2261.632,3354.868,624.749,0.000289,0.000313,0.007,0.052,0.067,0.077,0.027,0.096,0.041,0.081,0.006,0.040,-0.027,0.027,0.512,0.548,0.520,0.451,0.421,0.597,0.497,0.813,1.000,0.599,0.533,0.468,141.104,21.165,-31.265,15.890,45.290,15.281,-4.847,15.168,34.665,13.238,-9.883,12.614,16.955,10.414,-6.561,10.573,9.486,9.008,0.464,9.780,7.536,7.546,3.739,7.380
653.mp3,126.048,1982.138,1.302,1.524,0.053,0.053,3408.976,1618.702,20.580,12.194,8002.980,3306.390,3941.244,812.282,0.001028,0.027805,0.034,0.050,0.003,0.049,-0.021,0.072,0.063,0.074,0.020,0.029,-0.009,0.025,0.407,0.418,0.332,0.334,0.523,0.354,0.283,0.595,0.918,1.000,0.825,0.527,115.735,31.039,6.942,15.872,61.707,14.433,-22.010,11.920,37.814,9.407,-16.347,10.172,19.391,12.874,-2.055,10.299,5.798,11.720,2.162,10.821,6.191,8.822,9.286,7.657
278.mp3,120.185,2011.277,1.211,1.225,0.030,0.016,1670.706,800.760,20.516,9.736,3495.135,2205.498,2404.209,829.454,0.001199,0.032944,0.112,0.142,-0.108,0.129,0.042,0.143,0.037,0.156,-0.004,0.067,-0.017,0.062,0.337,0.426,0.546,0.549,1.000,0.684,0.590,0.679,0.621,0.626,0.280,0.622,173.595,25.146,-7.251,17.756,36.865,14.701,-4.166,14.182,15.000,11.363,-10.838,11.027,2.274,10.002,3.180,8.550,-0.115,7.473,-4.843,6.372,-5.883,7.879,-1.720,7.329
1619.mp3,114.844,1841.090,1.168,1.257,0.052,0.027,2614.544,1036.660,21.761,10.556,5955.453,2449.204,3214.697,811.536,0.000198,0.000266,-0.039,0.113,0.095,0.103,0.045,0.096,-0.013,0.148,0.023,0.056,-0.006,0.055,0.886,0.718,0.659,0.819,0.548,0.581,0.476,0.916,0.797,0.673,1.000,0.832,138.925,29.368,-24.935,19.306,46.811,17.041,-7.297,19.150,25.845,15.682,-2.463,14.610,14.021,14.025,-7.342,15.472,4.800,12.202,0.426,10.783,1.432,9.431,3.097,9.615
568.mp3,123.047,1967.413,0.940,1.077,0.024,0.008,988.439,252.706,20.443,8.377,1900.179,509.002,1318.056,303.691,0.001285,0.035658,-0.097,0.119,0.189,0.120,-0.024,0.080,0.001,0.122,0.001,0.037,-0.013,0.038,0.738,0.385,0.291,0.467,0.433,1.000,0.524,0.586,0.435,0.358,0.827,0.525,220.312,15.871,-19.113,17.405,14.466,16.543,18.228,12.162,5.748,6.066,9.674,6.863,-3.693,8.699,-1.821,6.269,-2.848,6.908,-0.689,5.666,1.611,5.120,-1.994,5.893
186.mp3,139.675,2022.864,1.016,1.302,0.025,0.017,1261.164,962.000,19.147,8.379,2555.290,2642.496,1789.756,1211.310,0.001357,0.035864,0.218,0.091,-0.076,0.109,0.103,0.084,0.261,0.118,0.101,0.046,-0.040,0.044,0.256,0.105,0.101,0.184,1.000,0.354,0.194,0.320,0.204,0.194,0.187,0.281,193.354,31.498,22.813,28.174,3.911,20.267,-4.594,17.871,8.507,14.714,-1.451,11.164,6.605,8.473,0.874,7.320,3.618,9.449,1.641,8.667,5.028,6.850,0.310,6.480
2048.mp3,172.266,6859.972,0.962,1.152,0.025,0.012,1385.911,733.999,18.597,8.247,2656.178,2453.636,2335.631,1058.686,0.000342,0.016240,0.238,0.131,-0.019,0.109,-0.026,0.111,-0.218,0.143,-0.079,0.061,-0.003,0.055,0.237,0.245,1.000,0.445,0.299,0.206,0.502,0.304,0.157,0.448,0.268,0.393,172.091,29.820,23.859,24.172,11.578,10.703,3.109,12.420,8.078,10.390,-2.974,14.859,3.113,11.365,-9.951,10.355,-2.646,8.630,-8.478,9.002,-4.313,7.284,-8.104,7.512
1903.mp3,120.185,1867.365,0.952,0.342,0.058,0.016,2444.359,372.678,18.581,11.034,5023.236,679.967,2665.180,381.501,0.000185,0.000157,-0.045,0.189,-0.028,0.112,0.052,0.122,-0.039,0.133,-0.001,0.050,0.001,0.040,0.441,0.667,0.913,0.876,0.687,0.609,0.910,1.000,0.906,0.617,0.593,0.493,169.457,15.324,-60.808,13.370,61.578,9.918,-6.907,16.167,13.396,14.087,-6.631,12.811,12.450,9.882,-7.227,8.435,8.882,7.185,2.491,6.278,-3.866,5.931,0.255,6.074
581.mp3,120.185,2061.297,1.187,0.980,0.079,0.053,3568.941,1300.122,20.558,12.272,7777.530,2291.595,3745.981,630.133,0.001615,0.034074,0.075,0.076,-0.049,0.099,-0.011,0.102,0.069,0.134,0.012,0.037,-0.036,0.047,0.346,0.608,0.665,0.525,1.000,0.550,0.441,0.544,0.588,0.475,0.301,0.450,119.270,26.458,-15.433,15.427,73.138,17.554,-16.788,15.929,35.799,12.968,-17.156,15.005,12.498,9.515,-12.008,11.986,8.691,8.323,-7.413,9.795,-2.439,8.140,-3.757,7.671
65.mp3,120.185,1759.509,1.210,1.182,0.058,0.030,2579.646,880.700,19.653,10.342,5225.191,2252.684,3035.215,910.006,0.001342,0.032260,0.069,0.085,0.033,0.053,-0.027,0.072,-0.056,0.090,-0.022,0.036,0.004,0.025,0.528,0.539,0.889,1.000,0.639,0.755,0.712,0.626,0.602,0.731,0.666,0.454,151.980,31.495,-41.765,22.309,39.851,14.405,3.019,16.693,19.731,14.265,-12.688,11.644,12.635,13.014,-7.900,10.162,11.497,10.735,-6.983,9.318,2.672,9.338,-3.015,7.807
530.mp3,117.454,1917.250,1.025,0.511,0.056,0.016,1880.636,492.835,20.306,10.516,3616.873,1121.479,2261.312,570.709,0.001245,0.033466,0.228,0.078,0.016,0.116,0.073,0.204,-0.096,0.117,0.014,0.057,-0.042,0.042,0.258,0.413,0.929,0.565,0.638,0.537,0.685,1.000,0.712,0.574,0.402,0.427,202.836,23.280,-51.953,14.854,40.861,11.830,-3.755,15.880,21.270,10.790,-26.210,9.904,8.300,8.334,7.925,10.310,-5.644,8.910,-1.607,7.906,4.322,7.497,2.713,6.879
1437.mp3,105.469,1836.421,1.316,1.832,0.038,0.039,2205.433,1164.109,20.420,9.708,4533.173,2845.328,3066.689,749.256,0.000229,0.000588,-0.045,0.084,0.090,0.076,0.010,0.095,-0.046,0.138,0.004,0.047,-0.001,0.042,0.694,0.566,0.763,1.000,0.662,0.788,0.609,0.647,0.662,0.590,0.955,0.621,145.479,37.836,11.784,35.471,46.871,28.044,-5.864,20.327,25.782,14.737,-12.071,15.392,7.362,13.498,-6.196,13.024,-3.600,11.637,-2.728,9.952,-0.941,10.059,-4.198,9.627
1608.mp3,135.999,2170.583,1.137,0.878,0.083,0.034,3401.501,817.153,19.300,11.842,7107.463,1677.621,3442.161,505.405,0.000607,0.000621,0.031,0.057,-0.029,0.080,0.010,0.088,-0.027,0.076,0.008,0.025,-0.005,0.031,0.658,0.682,0.705,0.642,0.794,0.774,0.955,1.000,0.828,0.854,0.843,0.898,128.789,20.947,-51.045,16.697,55.912,11.960,-14.221,12.149,36.191,12.205,-16.731,10.201,19.117,9.241,-2.967,9.164,14.949,8.366,-2.897,7.641,9.433,7.498,4.940,7.713
647.mp3,87.593,1849.042,1.210,1.450,0.029,0.025,2160.544,955.611,19.808,10.575,4831.325,2330.736,2853.861,838.434,0.001305,0.034388,0.036,0.150,-0.161,0.149,-0.015,0.163,-0.005,0.205,0.028,0.074,0.005,0.084,0.756,0.930,0.574,0.516,0.851,0.585,0.942,0.645,0.564,0.714,0.743,1.000,134.012,33.398,0.116,36.454,55.429,28.559,-7.167,12.280,11.661,13.076,5.268,10.900,9.236,9.802,1.147,11.095,7.812,9.702,6.159,8.893,10.778,8.826,11.202,9.719
343.mp3,99.384,1896.333,1.203,1.013,0.037,0.015,1564.895,420.052,21.889,9.927,3092.626,939.703,2104.571,383.468,0.001120,0.032329,0.124,0.074,0.049,0.074,0.034,0.139,-0.064,0.119,0.000,0.043,0.009,0.038,0.759,0.692,0.862,0.536,0.421,0.468,0.716,1.000,0.512,0.647,0.490,0.652,189.452,18.411,-31.929,12.845,39.253,12.991,-1.866,10.576,6.625,8.971,-1.106,9.283,9.170,8.462,-5.928,9.724,-2.760,8.067,0.655,7.931,1.395,8.357,2.022,9.328
276.mp3,156.605,1995.022,1.177,1.012,0.063,0.032,2514.063,969.505,20.643,10.379,5051.816,2103.185,2779.510,874.441,0.001283,0.032432,0.041,0.092,0.075,0.102,-0.056,0.109,-0.055,0.119,0.012,0.042,-0.002,0.037,0.621,0.680,0.833,0.491,0.515,0.817,0.849,1.000,0.566,0.773,0.731,0.490,159.726,31.320,-45.073,19.685,36.545,18.046,-15.794,17.274,3.378,15.807,-9.463,12.694,6.481,10.376,-6.939,10.758,8.288,9.443,-0.273,10.176,2.671,7.666,-13.115,7.289
1637.mp3,151.999,1750.328,0.920,0.458,0.046,0.022,2869.586,838.683,20.240,10.691,7130.796,2448.786,3923.201,611.275,0.000298,0.000272,-0.029,0.166,0.207,0.111,0.045,0.125,-0.081,0.147,0.016,0.069,0.004,0.056,0.634,0.361,0.749,0.895,0.483,0.665,0.414,0.763,0.456,0.594,1.000,0.505,139.891,19.780,-4.321,16.607,46.813,15.260,-15.659,10.252,36.034,10.493,-15.261,8.580,23.587,11.950,-11.725,8.561,9.755,8.037,-14.955,7.019,3.404,7.726,-8.585,7.504
729.mp3,99.384,2140.899,1.198,0.992,0.067,0.038,2773.029,1031.872,19.577,10.124,5537.619,2260.210,3053.775,724.067,0.001228,0.027905,0.006,0.075,-0.005,0.086,0.010,0.085,0.016,0.103,0.014,0.026,0.040,0.045,0.925,0.843,0.687,0.910,0.922,0.793,1.000,0.914,0.803,0.919,0.800,0.689,139.921,27.529,-42.800,24.899,41.075,20.689,-3.408,19.894,25.641,12.072,-9.707,14.240,17.415,9.986,-9.327,12.656,10.634,9.840,-0.427,8.862,6.287,10.175,-2.490,8.395
1754.mp3,114.844,2054.290,0.918,0.953,0.017,0.011,1265.937,845.054,18.810,8.342,2588.784,2545.902,2260.698,1008.772,0.000078,0.000160,-0.029,0.063,-0.209,0.113,-0.091,0.080,-0.165,0.125,0.005,0.035,0.071,0.049,0.215,0.328,0.177,0.134,0.262,0.327,1.000,0.493,0.351,0.397,0.349,0.298,152.260,18.626,40.558,34.349,33.999,14.693,17.822,10.734,13.243,13.076,3.013,9.490,5.840,7.354,3.040,7.223,3.909,7.799,1.609,8.437,1.332,6.978,2.269,6.134
367.mp3,120.185,1928.191,0.728,0.677,0.025,0.017,1000.271,625.267,20.142,7.713,1716.116,1398.942,1492.313,689.366,0.001205,0.033132,0.148,0.121,0.224,0.126,-0.003,0.189,0.081,0.139,0.001,0.056,0.019,0.064,1.000,0.444,0.497,0.333,0.440,0.735,0.434,0.881,0.507,0.598,0.349,0.397,176.022,29.466,39.152,31.415,7.833,19.197,-0.604,15.195,4.164,9.988,4.438,10.471,5.500,8.765,-0.135,8.564,-5.324,9.682,-3.170,8.540,-5.713,8.021,-2.589,7.319
1061.mp3,139.675,1875.005,1.076,0.738,0.077,0.034,3091.907,732.084,18.809,11.930,6385.434,1669.574,3337.574,576.434,0.000455,0.000298,0.111,0.093,-0.035,0.049,-0.040,0.112,0.038,0.068,0.009,0.025,0.019,0.041,0.433,0.434,0.470,0.486,0.679,0.530,0.538,0.655,0.666,1.000,0.599,0.516,146.696,21.492,-49.691,14.456,52.751,18.171,-18.440,11.316,33.681,9.070,-13.982,9.759,17.518,11.686,-12.948,9.964,14.950,8.795,-6.278,7.901,9.128,7.683,-0.901,7.657
1225.mp3,120.185,1892.750,1.132,0.618,0.040,0.028,1939.816,801.822,18.050,10.818,4049.281,1731.856,2458.731,541.328,0.000117,0.000206,0.012,0.043,-0.013,0.046,-0.048,0.060,-0.047,0.062,-0.008,0.027,0.017,0.025,0.329,0.375,0.409,0.366,0.346,0.543,1.000,0.836,0.784,0.714,0.575,0.325,183.383,23.650,-42.731,15.940,46.558,16.430,-7.280,15.009,20.473,10.802,4.942,10.400,11.990,12.038,2.144,10.174,0.912,8.404,-3.037,8.010,5.894,7.096,2.964,6.301
2022.mp3,120.185,10937.922,0.908,0.639,0.039,0.029,1507.996,878.883,23.835,9.347,2867.629,1853.992,1807.247,729.862,0.000317,0.015058,0.167,0.215,-0.079,0.201,0.043,0.235,0.109,0.238,0.017,0.102,-0.016,0.105,0.517,0.418,0.573,0.473,1.000,0.530,0.441,0.443,0.436,0.505,0.312,0.581,164.651,35.253,3.361,37.643,17.600,22.621,1.114,19.977,-1.423,13.669,-7.120,12.293,-4.247,10.226,-1.207,9.281,-18.543,11.492,-12.842,8.727,0.009,10.650,-10.666,8.999
1339.mp3,107.666,1768.348,1.007,0.421,0.079,0.032,4025.412,965.076,19.936,11.838,9148.222,2555.832,4315.758,490.245,0.000719,0.000502,-0.064,0.068,0.078,0.068,0.060,0.080,0.068,0.127,0.007,0.035,0.021,0.046,1.000,0.696,0.466,0.707,0.568,0.470,0.524,0.702,0.887,0.623,0.736,0.675,107.476,14.399,-26.573,21.575,58.660,9.845,-3.751,14.556,38.806,9.478,-20.661,9.334,33.359,6.897,-15.120,7.608,15.968,6.917,-7.467,8.409,13.073,6.112,-6.246,6.160
1312.mp3,123.047,1974.646,1.077,0.227,0.053,0.008,1961.785,122.810,20.144,10.110,3849.132,246.815,2155.784,87.220,0.000069,0.000313,0.348,0.066,0.079,0.144,0.065,0.195,0.046,0.160,-0.012,0.082,-0.016,0.092,0.796,0.348,1.000,0.441,0.883,0.494,0.251,0.743,0.430,0.726,0.428,0.747,190.154,5.382,-70.094,5.602,49.998,6.034,-3.860,5.509,10.657,5.498,-10.986,5.197,-5.779,5.598,-9.673,5.370,-6.929,5.912,-7.210,5.611,-5.434,5.471,-3.301,6.620
932.mp3,99.384,2023.533,0.993,0.894,0.046,0.030,1726.453,730.284,21.146,8.909,3291.499,1441.696,2140.753,667.542,0.001344,0.035878,0.160,0.157,-0.152,0.130,-0.007,0.175,0.072,0.135,0.009,0.053,-0.032,0.053,0.506,0.807,0.751,0.448,1.000,0.426,0.427,0.583,0.626,0.906,0.396,0.972,182.211,28.381,-30.371,21.782,26.817,22.030,8.862,20.251,12.583,11.204,-4.151,9.881,5.714,8.734,-5.763,9.881,-0.086,8.941,-5.465,7.677,-7.881,9.184,-0.514,7.553
897.mp3,109.957,1982.377,1.065,2.261,0.020,0.040,798.083,1089.124,16.106,6.237,1327.453,2260.735,1300.304,1077.837,0.001498,0.020854,0.039,0.070,-0.003,0.032,-0.070,0.087,0.007,0.038,-0.001,0.019,0.023,0.038,0.711,0.643,0.584,0.533,0.595,0.667,0.622,0.550,0.633,1.000,0.913,0.737,142.353,61.735,59.814,33.059,22.067,29.519,8.085,19.503,5.876,14.244,2.085,11.772,3.760,9.886,3.117,8.402,2.924,6.899,1.922,6.321,0.341,5.748,-1.454,5.456
