track_name,bpm,onset_rate,rmse,zcr,spctrl_cent,spctrl_cont,spctrl_roll,spctrl_band,tonnetz1,tonnetz2,tonnetz3,tonnetz4,tonnetz5,tonnetz6,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
472.mp3,114.844,1871.021,0.116,0.099,3889.028,19.333,8346.707,3935.266,34.286,30.505,-289.438,66.174,-8.191,22.952,0.654,0.812,0.665,0.635,0.687,0.760,0.733,0.591,0.735,0.955,1.000,0.716,-179.325,103.182,-20.363,61.175,-18.567,31.266,-7.809,20.751,0.806,16.030,-0.189,13.358,2.763
1316.mp3,139.675,2326.397,0.090,0.031,1633.425,18.453,3548.601,2251.612,-381.522,-720.752,-357.331,331.602,173.837,-197.270,0.426,1.000,0.660,0.554,0.628,0.420,0.361,0.380,0.693,0.439,0.302,0.471,-256.298,161.378,9.968,28.337,1.065,12.533,3.750,7.572,1.459,4.759,-0.856,-2.257,-0.750
285.mp3,114.844,1908.507,0.109,0.027,1262.671,19.709,2427.246,1834.375,822.631,26.029,-434.299,-400.700,-102.654,128.425,0.413,0.528,0.952,0.563,0.346,0.283,0.415,0.476,0.475,1.000,0.516,0.417,-266.098,166.881,4.994,39.162,18.236,2.790,2.690,-3.993,-10.325,-6.718,-7.685,-12.660,-9.102
1629.mp3,114.844,1912.351,0.087,0.044,1925.902,19.911,3888.871,2408.224,260.797,-13.543,-358.740,-0.060,9.932,-4.401,0.439,0.696,1.000,0.684,0.722,0.684,0.504,0.506,0.579,0.964,0.688,0.435,-220.163,180.507,-33.485,40.793,-4.507,18.017,-6.896,2.019,-1.980,0.337,-5.276,-0.741,0.052
1102.mp3,132.512,1912.298,0.030,0.096,2820.445,26.972,4444.095,2302.677,1182.612,-757.188,89.369,1204.090,338.818,-416.009,0.219,0.205,0.226,0.208,1.000,0.473,0.082,0.098,0.190,0.197,0.162,0.348,-434.680,47.156,-78.095,-18.558,-21.039,-9.491,-17.168,9.526,2.041,-4.195,-3.574,8.969,10.026
1641.mp3,123.047,1935.310,0.120,0.069,3551.206,19.690,8260.811,3884.651,31.512,-364.032,-94.684,-90.181,118.368,-20.532,0.674,1.000,0.746,0.581,0.910,0.679,0.898,0.731,0.562,0.645,0.673,0.933,-135.445,116.033,-37.578,61.211,-5.719,53.863,-10.215,22.730,-7.974,15.645,-3.068,2.784,-2.161
1826.mp3,151.999,1894.238,0.074,0.054,2753.438,20.376,6361.873,3465.037,712.874,-500.903,-140.562,719.648,137.092,-27.252,0.267,0.238,0.222,0.293,1.000,0.534,0.320,0.345,0.522,0.736,0.369,0.419,-209.724,140.562,-17.428,53.416,-9.819,24.909,-8.852,9.503,-0.148,2.694,-2.114,1.920,-7.055
846.mp3,126.048,2221.360,0.280,0.035,1813.285,20.600,3798.852,2336.863,742.033,230.878,-61.176,-494.532,-263.088,-32.143,0.410,0.278,1.000,0.453,0.350,0.406,0.456,0.372,0.244,0.407,0.261,0.329,-138.009,161.822,-14.832,50.288,-6.438,14.973,-5.327,5.324,-1.822,-4.819,-5.290,-7.934,-10.798
45.mp3,117.454,1725.942,0.339,0.038,1329.433,19.782,2517.565,1295.131,258.117,-259.972,24.483,-105.384,-149.878,-3.791,0.706,0.475,0.677,0.671,0.799,1.000,0.979,0.582,0.461,0.718,0.524,1.000,-118.609,243.893,-56.062,-3.249,27.371,-1.537,-4.062,-1.403,6.618,7.892,5.036,1.234,-0.338
871.mp3,109.957,2220.201,0.328,0.061,3361.663,20.219,7705.281,3923.873,476.440,62.516,305.517,262.683,61.084,-58.525,0.854,0.559,0.734,0.529,0.893,0.556,0.669,1.000,0.595,0.405,0.365,0.775,-24.859,130.356,-32.053,48.022,-23.170,34.567,-22.896,26.170,-22.267,15.741,-14.278,6.193,-7.324
1417.mp3,126.048,1826.025,0.083,0.014,746.751,20.172,621.335,1912.521,-575.647,-392.943,209.668,-827.655,157.942,-75.848,0.337,0.264,0.508,0.260,0.377,0.144,0.430,0.683,0.295,0.502,0.507,1.000,-377.310,172.403,65.753,45.428,26.363,11.057,7.949,1.781,-9.247,-4.561,-5.558,-8.491,-7.637
1445.mp3,120.185,1895.070,0.081,0.030,1841.698,21.342,3714.633,2846.729,821.662,325.074,-251.005,664.419,29.331,200.835,1.000,0.461,0.305,0.221,0.770,0.663,0.315,0.390,0.319,0.812,0.655,0.605,-241.695,154.327,-7.389,44.532,-0.588,16.303,-18.680,3.753,0.270,-3.327,-7.730,-10.059,-8.730
2044.mp3,120.185,7043.548,0.141,0.019,1195.968,21.623,2323.600,1942.053,1626.883,-491.055,1444.944,1144.513,222.562,78.120,0.893,0.406,0.493,0.595,1.000,0.536,0.562,0.753,0.640,0.568,0.452,0.723,-302.839,130.379,30.761,39.169,19.329,8.339,7.862,9.000,1.020,-4.903,-6.894,-8.419,-6.053
667.mp3,99.384,1987.487,0.060,0.030,1555.928,22.229,3128.899,2274.952,-429.641,-231.356,347.403,276.105,57.630,-42.331,0.323,0.537,0.365,0.649,0.462,0.250,0.376,0.721,1.000,0.689,0.553,0.508,-308.431,149.679,-1.759,39.349,20.605,15.407,-0.344,6.186,5.579,-7.129,-1.705,-4.880,-5.772
779.mp3,97.509,2127.321,0.186,0.014,830.743,19.118,1398.155,1712.503,337.769,392.631,-336.011,-23.427,-192.006,13.076,0.643,0.448,1.000,0.707,0.596,0.939,0.744,0.579,0.705,0.975,0.599,0.310,-313.496,157.452,76.677,36.755,18.581,28.814,8.455,4.320,-1.721,3.386,0.191,-4.112,-7.064
96.mp3,151.999,1877.364,0.060,0.056,2885.439,20.025,6373.545,3314.982,225.645,26.875,-339.333,-188.677,-62.028,40.510,0.595,0.690,1.000,0.727,0.584,0.654,0.715,0.496,0.490,0.844,0.741,0.456,-235.208,131.898,-10.960,49.417,-15.997,25.294,-2.447,6.111,-9.048,-3.123,-6.642,-2.000,-1.867
789.mp3,135.999,1947.380,0.186,0.035,1871.525,21.338,3715.781,2630.745,995.629,452.236,701.839,84.081,200.588,-216.915,0.494,0.308,0.651,0.403,0.502,0.313,0.252,1.000,0.581,0.427,0.342,0.477,-164.823,175.235,-5.320,44.000,-19.639,25.486,-0.631,12.314,-1.540,1.952,-0.376,-1.249,4.422
32.mp3,129.199,1829.721,0.238,0.064,1720.224,21.217,2816.142,1546.373,387.075,561.826,-349.483,320.111,-93.517,237.489,1.000,0.530,0.517,0.353,0.485,0.614,0.603,0.432,0.291,0.607,0.329,0.283,-138.714,199.638,-68.275,-6.653,20.546,1.952,-7.038,1.590,10.059,-1.822,-8.136,-1.906,-2.516
107.mp3,117.454,1725.086,0.275,0.046,1725.997,20.164,3366.807,1955.803,644.873,-282.223,304.231,95.777,63.503,-98.526,0.472,0.386,0.581,0.464,1.000,0.615,0.689,0.802,0.418,0.525,0.421,0.825,-98.535,206.989,-54.740,28.679,-1.028,11.402,-5.497,6.172,2.907,-4.893,7.909,1.876,0.179
764.mp3,114.844,1898.715,0.217,0.051,2443.761,21.146,5310.087,2976.167,393.865,-128.715,-316.174,190.066,42.439,-62.926,0.599,0.717,0.813,0.615,1.000,0.886,0.528,0.447,0.505,0.789,0.684,0.566,-124.716,151.282,-30.624,59.834,-6.196,34.494,-11.265,13.561,0.757,0.457,12.041,4.193,5.033
1486.mp3,93.963,1748.438,0.065,0.029,1801.879,21.030,3435.301,2840.493,-394.572,969.308,-286.149,-258.316,-66.642,-52.117,0.608,0.405,0.601,0.650,0.428,1.000,0.538,0.485,0.307,0.327,0.830,0.382,-302.407,157.846,11.704,33.111,-1.460,26.118,-11.498,4.166,-8.876,3.028,-0.909,-1.188,-2.034
1177.mp3,147.656,1610.475,0.088,0.028,1565.188,22.162,3182.825,2473.914,434.677,-1066.061,83.088,993.916,217.595,-183.283,0.171,0.274,0.167,0.219,1.000,0.300,0.374,0.204,0.484,0.314,0.166,0.292,-263.875,159.377,-1.491,35.794,12.221,25.437,0.324,11.164,5.584,8.007,-1.473,-2.262,-3.188
1194.mp3,120.185,2033.891,0.068,0.012,739.049,19.541,960.994,1738.883,-253.903,-390.242,-71.947,96.961,48.215,72.656,0.393,0.427,0.539,0.422,0.894,0.568,0.489,0.710,0.526,1.000,0.573,0.755,-374.539,163.711,60.936,25.702,21.388,15.445,6.303,7.544,5.220,0.782,-1.200,-1.710,-0.058
681.mp3,135.999,1877.989,0.151,0.052,2458.647,20.938,5465.204,3134.068,301.362,68.361,-84.069,-142.348,-68.957,-12.339,0.557,0.505,0.877,0.455,0.408,0.459,0.625,0.845,0.942,1.000,0.733,0.568,-168.918,138.401,-19.483,52.110,-5.322,30.778,0.925,18.239,2.528,3.732,-1.678,3.028,-2.839
1781.mp3,123.047,1918.980,0.050,0.018,1071.580,17.272,1953.410,1960.662,148.405,82.010,-297.759,-82.740,-42.986,23.929,0.694,0.740,0.811,0.710,0.719,0.873,0.699,0.506,0.584,1.000,0.690,0.693,-414.982,135.406,61.540,25.357,14.778,9.270,5.945,2.946,1.048,0.709,-1.079,-3.467,-3.732
925.mp3,117.454,2048.450,0.149,0.026,996.131,21.290,1975.143,1282.735,1326.732,153.094,-332.423,-697.924,-143.833,30.613,0.295,0.364,1.000,0.516,0.244,0.175,0.268,0.621,0.348,0.986,0.551,0.388,-231.784,239.875,-33.038,5.683,28.904,16.903,4.333,1.965,-0.343,-4.212,3.228,2.606,-2.353
1783.mp3,114.844,1910.633,0.074,0.044,2254.819,21.801,4945.715,2902.414,-819.842,110.979,354.657,22.926,-52.537,33.836,0.326,0.365,0.323,1.000,0.593,0.758,0.500,0.593,0.795,0.488,0.736,0.564,-254.627,138.807,-4.551,42.431,-1.502,20.346,5.435,11.056,5.591,8.363,3.901,-1.180,-5.280
880.mp3,117.454,246.667,0.280,0.063,2370.352,20.184,4841.210,2361.082,331.804,163.614,293.810,199.053,-2.508,-35.991,1.000,0.781,0.784,0.892,0.799,0.811,0.571,0.751,0.860,0.540,0.552,0.626,-73.333,173.436,-73.069,68.370,-8.550,8.481,8.632,4.757,19.585,-0.054,7.457,3.773,2.277
1817.mp3,117.454,1924.919,0.109,0.058,2565.196,19.425,5192.369,3051.853,-336.165,223.937,391.183,111.617,44.648,4.881,0.406,0.394,0.427,0.965,0.866,0.735,0.610,0.795,1.000,0.572,0.621,0.518,-150.047,162.572,-49.524,45.650,-7.947,32.486,-21.872,22.275,-7.895,6.499,-1.906,7.189,1.627
1244.mp3,129.199,1989.211,0.107,0.028,1613.298,19.410,3204.281,2489.419,680.911,-184.446,-229.509,-163.063,14.420,-18.728,0.502,0.713,1.000,0.660,0.646,0.491,0.529,0.577,0.417,0.814,0.529,0.548,-232.724,186.473,3.172,22.525,-2.221,18.585,-3.634,15.147,-3.868,5.308,2.554,5.300,4.312
1432.mp3,112.347,1991.535,0.119,0.018,1102.990,21.499,1967.327,1940.495,855.416,-166.728,-70.878,114.406,90.210,-186.525,0.420,0.539,0.925,0.551,1.000,0.677,0.376,0.452,0.277,0.412,0.293,0.454,-260.896,191.769,5.036,49.655,1.747,15.906,5.919,2.568,-12.585,-3.103,-3.353,-8.072,-0.044
1599.mp3,151.999,1875.127,0.101,0.021,1594.281,19.783,3249.230,2206.465,838.760,207.723,-852.035,341.263,50.212,499.486,0.548,0.479,0.184,0.155,0.187,0.245,0.206,0.267,0.273,1.000,0.955,0.254,-261.006,182.245,-2.319,39.406,1.649,11.552,-0.165,3.005,4.730,4.204,1.315,-0.462,2.238
289.mp3,156.605,1987.320,0.093,0.028,794.778,20.235,1306.020,756.379,-240.541,753.027,-139.056,-466.374,-57.134,-22.033,0.581,0.452,0.827,0.886,0.485,1.000,0.616,0.607,0.393,0.455,0.903,0.470,-302.609,220.496,20.425,-24.077,1.058,-4.289,-9.620,-7.696,-10.136,-8.440,-9.095,-8.978,-0.982
213.mp3,120.185,2135.469,0.031,0.026,843.655,19.266,1298.165,1139.996,92.387,338.562,169.170,603.035,36.937,211.565,1.000,0.471,0.463,0.563,0.652,0.410,0.420,0.414,0.437,0.356,0.393,0.530,-416.550,200.064,27.277,-12.176,5.510,1.192,-2.165,-3.845,-9.555,-5.770,-0.461,-1.420,-0.132
422.mp3,117.454,2089.759,0.040,0.030,1256.352,21.055,2109.904,1929.251,1091.779,594.035,-203.886,848.173,41.290,146.515,1.000,0.551,0.426,0.273,0.802,0.725,0.306,0.528,0.319,0.729,0.387,0.521,-385.901,179.131,22.188,-6.643,8.693,1.656,0.757,2.154,-5.618,-9.685,-5.985,-4.477,-7.511
445.mp3,156.605,1966.076,0.109,0.018,491.766,22.459,681.330,594.035,451.849,1130.807,-683.298,-227.768,80.085,31.238,0.637,0.595,0.781,0.459,0.406,1.000,0.706,0.928,0.427,0.942,0.873,0.281,-409.055,148.205,62.442,9.236,-3.645,-5.622,-10.496,-16.347,-20.016,-21.030,-21.268,-21.763,-22.010
1036.mp3,135.999,1879.720,0.059,0.042,1950.738,20.376,3914.732,2456.034,405.104,9.549,454.929,189.726,-119.646,-71.244,1.000,0.334,0.366,0.516,0.418,0.588,0.327,0.545,0.629,0.356,0.519,0.626,-264.713,171.027,-22.659,34.576,-2.314,5.664,-5.561,8.416,-12.257,-2.073,-2.682,0.364,-2.240
1431.mp3,156.605,2073.847,0.084,0.030,1408.727,21.879,2604.562,2184.109,675.945,-636.392,288.664,46.616,-27.689,-74.723,0.506,0.357,0.433,0.356,0.775,0.460,0.543,0.469,0.342,0.572,0.447,1.000,-288.155,174.018,2.832,32.136,4.699,16.720,-2.876,5.915,4.664,-6.850,0.051,5.475,-3.304
1785.mp3,105.469,1898.678,0.108,0.024,1415.590,18.431,2743.539,2310.711,-235.846,89.191,247.118,35.968,27.630,141.181,0.497,0.478,0.548,1.000,0.749,0.468,0.469,0.460,0.457,0.420,0.497,0.362,-237.419,187.986,1.303,21.312,3.891,17.132,-1.904,9.235,-0.753,8.140,1.267,5.763,1.956
1905.mp3,132.512,1695.750,0.082,0.071,2312.265,19.120,4450.984,2244.423,2.339,-100.712,35.075,82.284,82.408,-18.779,0.614,0.644,0.727,0.676,1.000,0.790,0.613,0.631,0.723,0.762,0.807,0.864,-174.750,188.604,-83.133,46.865,-28.443,5.093,-9.322,2.517,2.752,-2.192,0.622,-10.321,0.990
2042.mp3,112.347,11834.395,0.129,0.053,2403.762,19.740,4971.864,2819.383,665.438,585.085,-1806.725,-385.383,-121.084,407.076,0.634,0.551,0.603,0.601,0.655,0.809,0.774,0.643,0.613,1.000,0.915,0.753,-197.913,146.997,-8.129,44.922,-7.837,12.117,-5.452,5.884,-8.508,2.146,-6.510,-0.832,-5.228
2.mp3,139.675,1852.806,0.105,0.036,1896.732,20.030,3915.177,2492.666,278.803,-4.679,-385.628,325.856,-13.004,-9.579,0.319,0.292,0.448,0.445,0.703,0.862,0.494,0.345,0.700,1.000,0.969,0.442,-200.260,171.772,-32.708,36.403,0.236,17.683,1.365,9.278,1.371,-3.264,6.485,1.080,-1.031
1056.mp3,120.185,2035.350,0.075,0.052,2512.751,19.055,5474.495,3085.577,570.267,238.838,-266.264,-410.370,-99.852,77.762,0.396,0.423,1.000,0.543,0.422,0.405,0.457,0.532,0.488,0.914,0.487,0.290,-203.148,152.969,-30.222,51.146,-5.672,26.521,-10.193,19.378,-5.574,7.764,-0.496,6.740,-0.158
1797.mp3,132.512,2096.812,0.059,0.043,2023.736,21.263,4066.570,2571.368,417.759,4.203,44.929,369.343,29.474,-38.444,0.713,0.316,0.416,0.505,1.000,0.799,0.417,0.363,0.335,0.546,0.560,0.756,-300.996,144.448,-15.015,37.600,5.201,13.897,1.746,1.620,-4.858,-1.363,-1.009,-2.520,-2.316
682.mp3,114.844,1947.433,0.114,0.031,1679.783,20.343,3358.775,2465.415,40.863,-14.775,-28.689,-36.727,-23.411,27.666,0.725,1.000,0.890,0.762,0.560,0.407,0.387,0.376,0.334,0.413,0.420,0.586,-297.475,151.416,21.180,31.719,8.610,17.027,5.498,14.185,5.373,7.046,4.420,9.495,1.293
1162.mp3,120.185,1903.324,0.066,0.024,1027.260,21.189,1733.545,1774.113,467.784,-464.981,271.187,80.015,-148.013,-74.418,0.734,0.388,0.560,0.457,0.762,0.624,0.665,0.377,0.284,0.366,0.333,1.000,-342.744,186.841,41.591,13.467,-0.395,18.866,-1.908,-3.616,9.372,-7.543,-0.935,12.943,1.113
497.mp3,114.844,2028.943,0.162,0.075,2669.783,18.954,5311.662,2567.783,12.461,0.286,-10.412,44.628,-31.192,-29.812,0.471,0.739,0.944,1.000,0.882,0.891,0.810,0.854,0.883,0.662,0.417,0.385,-200.923,125.530,-23.469,30.353,-13.349,6.307,-13.531,14.701,10.105,-4.388,-6.900,1.695,3.298
232.mp3,123.047,7.000,0.029,0.048,1688.319,22.902,3107.138,1957.227,690.237,-904.810,-308.382,809.674,246.424,-67.044,0.180,0.412,0.343,0.293,1.000,0.343,0.332,0.190,0.409,0.632,0.246,0.312,-360.828,165.657,-42.087,11.478,9.743,-0.315,-18.551,-7.677,-11.307,-10.437,-5.191,-6.452,-2.019
368.mp3,95.703,2089.372,0.064,0.041,1392.440,20.141,2454.380,1602.748,-167.071,286.446,148.181,-271.186,43.940,27.679,0.502,0.468,0.756,1.000,0.707,0.703,0.679,0.892,0.747,0.693,0.974,0.601,-285.691,192.569,-36.709,5.452,22.990,9.546,9.576,2.709,-1.131,4.778,-1.006,-1.620,6.432
1243.mp3,101.333,1954.210,0.103,0.059,2930.163,19.290,6600.932,3465.309,524.887,-62.655,242.210,-212.821,-36.221,-7.655,0.793,0.584,0.986,0.707,0.635,0.451,0.732,1.000,0.711,0.851,0.766,0.930,-151.695,147.623,-33.061,61.458,-22.884,35.740,-10.582,20.506,-13.315,10.490,-9.771,4.648,-4.713
1046.mp3,89.103,1864.703,0.096,0.054,2573.016,20.850,5500.039,3211.772,290.625,-534.484,-156.340,527.150,74.106,-78.098,0.538,0.632,0.450,0.408,0.973,0.549,0.465,0.551,0.869,1.000,0.622,0.773,-207.234,139.691,-16.877,28.122,-10.599,35.061,-3.180,12.347,4.798,10.827,2.935,4.693,4.509
1009.mp3,135.999,2022.929,0.053,0.033,1172.319,19.761,2157.170,1302.429,81.799,-53.437,95.298,-386.135,103.360,0.627,0.382,0.506,0.615,0.346,0.402,0.435,0.873,1.000,0.494,0.478,0.559,0.464,-341.534,213.341,-29.898,-3.836,35.278,-6.388,-4.346,5.143,-7.595,-1.717,0.048,-8.389,-2.648
124.mp3,123.047,1818.400,0.211,0.034,1242.715,21.306,2015.694,1605.364,387.097,-194.426,-220.475,605.081,-26.519,-16.918,0.318,0.203,0.230,0.258,0.701,0.347,0.261,0.506,0.793,1.000,0.438,0.515,-166.463,214.988,-21.859,-5.206,-9.103,8.609,-4.039,-9.571,9.407,-7.372,-3.704,4.520,-1.729
1353.mp3,120.185,1999.423,0.113,0.039,2459.559,18.440,5718.838,3238.879,23.532,47.684,14.154,503.277,-34.273,24.143,0.897,0.661,0.619,0.587,0.788,0.553,0.482,0.547,1.000,0.821,0.540,0.544,-190.411,153.787,-9.359,54.903,-16.533,27.372,-8.595,15.880,-1.848,12.205,-0.236,5.656,4.319
1017.mp3,147.656,1991.261,0.052,0.026,1478.914,19.801,2714.200,2336.936,-310.974,81.765,7.222,67.943,-52.609,-152.084,0.500,0.456,0.354,0.306,0.336,0.604,0.572,0.688,1.000,0.778,0.781,0.817,-346.456,153.103,16.100,17.326,12.777,15.084,-3.292,-4.001,0.251,-2.126,-0.949,-7.313,-4.161
961.mp3,89.103,2313.250,0.135,0.040,1878.642,19.963,3958.554,2133.777,770.974,481.178,-437.861,-430.369,-273.215,-9.065,0.547,0.458,1.000,0.620,0.382,0.649,0.485,0.471,0.411,0.963,0.603,0.430,-199.960,164.557,-38.684,19.953,17.049,8.684,-5.525,4.501,-3.971,-3.820,1.278,-6.552,0.089
1643.mp3,103.359,1974.485,0.086,0.040,2105.257,20.343,4544.389,2888.395,604.547,103.683,-269.592,266.989,26.713,118.769,0.672,0.431,0.532,0.398,0.702,0.577,0.422,0.567,0.485,1.000,0.531,0.519,-215.760,162.022,-12.609,51.009,-11.950,19.793,-8.724,14.003,-4.203,-1.363,2.098,0.331,-2.089
887.mp3,112.347,1874.669,0.161,0.043,1667.825,19.105,3448.447,1829.499,564.371,278.444,-21.508,5.562,-25.204,50.812,0.962,0.661,1.000,0.670,0.714,0.586,0.516,0.728,0.541,0.841,0.664,0.678,-170.140,205.232,-66.321,41.066,26.545,-3.302,8.348,3.468,-0.333,0.441,3.326,2.679,-3.358
233.mp3,99.384,2025.699,0.118,0.039,2132.768,18.839,4902.415,3108.030,-188.120,162.617,109.118,-90.167,-81.116,88.431,0.497,0.363,0.536,0.823,0.490,0.815,0.978,1.000,0.924,0.847,0.661,0.454,-201.413,170.756,9.177,43.692,-19.066,22.031,-11.388,16.174,-11.628,4.186,-8.777,3.233,-2.861
1081.mp3,112.347,1972.178,0.068,0.032,1323.790,20.745,2422.308,1857.331,73.722,537.095,51.226,161.753,110.271,55.294,1.000,0.841,0.559,0.402,0.417,0.496,0.433,0.801,0.680,0.582,0.757,0.636,-323.270,170.910,-2.922,35.544,28.922,-5.342,5.921,2.676,-1.611,4.625,-0.975,-3.755,-1.525
637.mp3,139.675,2070.348,0.068,0.034,720.138,21.644,989.074,710.616,889.638,1246.615,-951.973,-132.225,-379.641,61.024,0.503,0.225,0.700,0.236,0.217,1.000,0.402,0.491,0.178,0.767,0.285,0.150,-377.772,178.067,63.883,-11.999,-22.663,-7.947,-0.695,0.973,5.687,9.714,6.655,-1.179,-6.333
989.mp3,120.185,1948.019,0.247,0.081,3454.258,18.111,7407.311,3511.652,67.510,-20.016,23.965,87.871,-44.683,13.995,1.000,0.888,0.739,0.564,0.451,0.417,0.428,0.455,0.481,0.551,0.574,0.871,-91.150,121.522,-33.141,50.517,-15.705,39.236,-9.875,19.455,0.037,9.253,0.375,1.209,0.976
1241.mp3,126.048,1785.971,0.072,0.027,1520.540,22.757,3187.286,2271.958,909.777,418.101,619.120,49.368,55.640,1.273,0.530,0.235,0.429,0.251,0.263,0.163,0.289,1.000,0.566,0.587,0.296,0.502,-299.405,161.581,-5.561,45.936,13.305,16.155,3.611,6.598,-3.057,-4.210,3.710,-3.667,-8.493
1598.mp3,117.454,1964.038,0.082,0.071,2721.658,18.832,5236.385,2611.633,120.292,-341.504,263.003,-100.797,-78.042,-27.124,1.000,0.732,0.654,0.564,0.498,0.473,0.671,0.773,0.678,0.690,0.664,0.896,-188.819,156.507,-70.840,56.348,4.455,15.791,-3.127,7.630,-1.607,8.874,5.706,8.732,6.565
1620.mp3,120.185,1897.318,0.089,0.068,2847.743,19.949,5842.709,2984.362,557.962,88.627,-326.948,-302.423,-89.082,81.448,0.323,0.328,1.000,0.550,0.346,0.279,0.338,0.323,0.339,0.971,0.590,0.362,-172.375,143.983,-56.968,52.938,0.803,30.345,-7.106,10.967,-5.513,0.734,-4.268,-1.401,-5.956
1033.mp3,129.199,1940.303,0.103,0.043,1944.618,18.515,3801.605,2524.621,728.874,-351.472,-20.944,478.634,150.463,-118.818,0.383,0.308,0.440,0.389,1.000,0.594,0.267,0.348,0.380,0.572,0.457,0.514,-171.807,186.678,-44.892,30.890,0.890,24.676,-12.725,18.541,-0.357,4.337,1.387,3.177,-0.252
502.mp3,117.454,1898.170,0.152,0.047,2385.215,21.623,4813.379,3028.705,1082.372,-67.470,-430.766,-877.283,-231.302,124.632,0.225,0.309,1.000,0.489,0.320,0.266,0.447,0.299,0.169,0.694,0.413,0.317,-165.401,155.301,-11.744,35.292,-6.863,20.464,-13.459,20.494,-5.608,0.380,-4.186,4.122,0.812
1708.mp3,107.666,2515.562,0.060,0.028,980.841,19.939,1849.367,1025.828,-369.254,163.667,541.735,111.004,50.704,-200.882,0.127,0.180,0.346,0.503,0.567,0.352,0.395,0.450,1.000,0.416,0.363,0.433,-353.078,222.158,-5.935,-46.986,19.956,14.249,-27.811,-12.629,9.515,-11.402,-22.486,-3.000,-1.869
1544.mp3,92.285,1912.843,0.104,0.056,3082.382,19.813,6909.569,3802.853,110.045,199.914,549.014,263.997,160.291,-215.058,0.274,0.384,0.303,0.294,0.378,0.369,0.490,1.000,0.998,0.554,0.366,0.392,-255.384,119.964,12.781,37.690,-8.873,20.612,-18.915,11.813,-8.760,12.195,-0.705,1.291,1.418
672.mp3,129.199,1872.542,0.097,0.013,964.737,19.413,1858.062,1782.231,495.233,-336.458,-135.515,500.242,105.805,-35.418,0.512,0.504,0.578,0.428,1.000,0.535,0.493,0.420,0.580,0.692,0.467,0.529,-333.288,157.954,43.566,34.991,8.726,18.339,20.768,18.071,6.691,0.298,-1.235,4.919,5.452
722.mp3,107.666,1768.182,0.113,0.050,3213.741,19.984,7513.429,3764.243,208.176,535.102,34.571,64.703,57.478,14.555,0.729,0.684,0.692,0.560,0.419,0.632,0.683,1.000,0.992,0.758,0.714,0.433,-192.348,121.624,-10.617,61.130,-7.068,30.180,-12.211,20.192,-5.174,13.658,-2.641,12.626,3.125
732.mp3,99.384,2395.450,0.100,0.047,2043.452,21.188,4296.229,2539.430,631.261,363.632,-416.228,-337.305,-100.543,-24.439,0.443,0.416,1.000,0.447,0.340,0.491,0.486,0.571,0.561,0.947,0.603,0.365,-251.443,140.555,-28.740,34.548,5.335,10.586,3.978,0.903,-10.964,-4.390,-1.158,-0.812,0.847
810.mp3,123.047,1530.599,0.119,0.073,2917.749,18.197,5966.590,2909.740,254.644,-251.391,-176.274,138.019,-12.370,83.852,0.692,0.731,0.721,0.741,0.850,0.730,0.601,0.494,0.546,1.000,0.774,0.721,-219.427,97.778,-25.136,59.156,-13.932,21.483,-2.359,14.118,-1.527,9.000,1.312,3.335,-0.783
145.mp3,123.047,1895.562,0.064,0.029,878.050,24.108,1384.877,1180.613,646.406,-906.349,-463.359,-332.884,60.465,-164.787,0.185,0.661,1.000,0.405,0.939,0.458,0.818,0.277,0.519,0.719,0.626,0.501,-384.890,207.414,16.125,-5.556,4.474,1.089,-11.765,-9.216,-8.106,-17.253,-18.256,-17.321,-13.818
693.mp3,126.048,1955.829,0.183,0.071,2987.416,19.948,6419.065,3434.416,-22.823,-2.486,-30.337,200.034,18.868,-38.271,0.687,0.567,0.537,0.595,0.737,0.558,0.476,0.552,0.941,1.000,0.990,0.822,-133.726,137.829,-8.074,52.563,-24.724,25.816,-9.355,23.153,-4.792,7.981,-0.465,1.661,-0.660
219.mp3,123.047,1995.986,0.161,0.031,1091.858,22.019,1678.185,1592.795,191.437,-150.668,-125.736,-667.805,116.113,-197.082,0.257,0.596,1.000,0.558,0.694,0.681,0.827,0.697,0.396,0.380,0.777,0.599,-234.279,214.932,-6.492,1.006,-4.739,4.875,-13.096,-9.787,-9.109,-11.686,-5.903,-6.297,-12.556
1806.mp3,120.185,1805.311,0.106,0.068,3382.563,19.723,7753.953,3855.447,523.977,-74.422,-104.893,-24.556,-7.196,12.285,0.380,0.371,0.596,0.402,0.524,0.438,0.511,0.720,0.703,1.000,0.620,0.571,-154.219,128.907,-22.094,47.414,-11.777,36.823,-13.475,24.342,-7.501,8.445,-4.383,8.298,-0.711
1078.mp3,109.957,1863.796,0.095,0.056,3007.019,18.374,6371.756,3509.568,-82.394,-176.294,-172.535,20.394,34.016,-33.140,0.708,1.000,0.821,0.614,0.636,0.598,0.747,0.647,0.591,0.541,0.528,0.660,-233.530,119.244,-5.189,34.974,1.611,24.574,-2.453,14.566,-4.024,8.177,-2.589,0.988,-0.799
